conc,Signal,Quantity,Value
M,INT,Mode,H0 varied
0.,1.5348837209302326*First[{}],conc(H),0.000010423
2.e-8,5.960345756960036e-9,conc(D),2.e-6
4.e-8,1.2093422962205112e-8,Kequ(HD),1.096478196e7
6.000000000000001e-8,1.8405651163937163e-8,Kequ(HDD),2.089296131e6
8.e-8,2.4903689915454673e-8,Signal-0,0
1.e-7,3.159444258059731e-8,Signal-HD,1
1.2000000000000002e-7,3.848505918920156e-8,Signal-Dye,0
1.4e-7,4.558293814770672e-8,QY ratio,0.5348837209302326
1.6e-7,5.289572658535781e-8,c-step,2.e-8
1.8e-7,6.043131909002499e-8
2.e-7,6.819785455970087e-8
2.2e-7,7.62037108665696e-8
2.4000000000000003e-7,8.445749700062951e-8
2.6e-7,9.296804232983294e-8
2.8e-7,1.0174438258443304e-7
3.e-7,1.1079574214578461e-7
3.2e-7,1.201315121956088e-7
3.4000000000000003e-7,1.2976122426236884e-7
3.6e-7,1.3969451868893907e-7
3.8e-7,1.4994110754253143e-7
4.e-7,1.6051073149659086e-7
4.2e-7,1.7141311023809935e-7
4.4e-7,1.8265788599573612e-7
4.6e-7,1.9425455984806183e-7
4.800000000000001e-7,2.062124205597975e-7
5.e-7,2.1854046581160197e-7
5.2e-7,2.312473158373032e-7
5.4e-7,2.4434111966429836e-7
5.6e-7,2.578294543685737e-7
5.800000000000001e-7,2.7171921800466093e-7
6.e-7,2.8601651714989675e-7
6.2e-7,3.007265503061043e-7
6.4e-7,3.1585348872194303e-7
6.6e-7,3.314003565242144e-7
6.800000000000001e-7,3.4736891236184077e-7
7.e-7,3.6375953505468967e-7
7.2e-7,3.8057111598133473e-7
7.4e-7,3.9780096111447123e-7
7.6e-7,4.15444705699446e-7
7.8e-7,4.3349624455147805e-7
8.e-7,4.5194768080564853e-7
8.2e-7,4.707892956812843e-7
8.4e-7,4.900095414170006e-7
8.6e-7,5.095950590011214e-7
8.8e-7,5.295307216804651e-7
9.000000000000001e-7,5.497997045036275e-7
9.2e-7,5.703835793758739e-7
9.4e-7,5.912624343103108e-7
9.600000000000001e-7,6.124150147958765e-7
9.8e-7,6.338188845082403e-7
1.e-6,6.554506020025805e-7
1.02e-6,6.772859095781512e-7
1.04e-6,6.992999302149589e-7
1.06e-6,7.2146736836327e-7
1.08e-6,7.437627104162684e-7
1.1e-6,7.661604209035017e-7
1.12e-6,7.886351307872728e-7
1.14e-6,8.111618146985338e-7
1.1600000000000001e-6,8.337159544817514e-7
1.18e-6,8.562736869968627e-7
1.2e-6,8.78811934719314e-7
1.22e-6,9.013085182578749e-7
1.24e-6,9.237422504508282e-7
1.26e-6,9.460930121861632e-7
1.28e-6,9.68341810508202e-7
1.3e-6,9.90470819915011e-7
1.32e-6,1.0124634080161466e-6
1.34e-6,1.034304146911132e-6
1.3600000000000001e-6,1.0559788117709826e-6
1.3800000000000001e-6,1.077474368165776e-6
1.4e-6,1.0987789496895307e-6
1.42e-6,1.1198818273990155e-6
1.44e-6,1.1407733725147819e-6
1.46e-6,1.1614450137395274e-6
1.48e-6,1.181889190438616e-6
1.5e-6,1.202099302807166e-6
1.52e-6,1.2220696600231316e-6
1.54e-6,1.241795427260946e-6
1.56e-6,1.2612725723190751e-6
1.5800000000000001e-6,1.2804978124998498e-6
1.6e-6,1.2994685622730547e-6
1.62e-6,1.3181828821570205e-6
1.64e-6,1.3366394291629846e-6
1.66e-6,1.354837409070388e-6
1.68e-6,1.3727765307323396e-6
1.7e-6,1.3904569625512893e-6
1.72e-6,1.4078792912143811e-6
1.74e-6,1.4250444827353308e-6
1.76e-6,1.4419538458142164e-6
1.7800000000000001e-6,1.4586089974975245e-6
1.8000000000000001e-6,1.4750118310974144e-6
1.82e-6,1.4911644863107064e-6
1.84e-6,1.5070693214639366e-6
1.86e-6,1.5227288878002589e-6
1.88e-6,1.5381459057165587e-6
1.9e-6,1.5533232428542605e-6
1.9200000000000003e-6,1.568263893944589e-6
1.94e-6,1.5829709623080915e-6
1.96e-6,1.5974476429086573e-6
1.98e-6,1.6116972068638559e-6
2.e-6,1.6257229873158442e-6
2.02e-6,1.6395283665702322e-6
2.04e-6,1.6531167644138753e-6
2.06e-6,1.6664916275265172e-6
2.08e-6,1.6796564199053899e-6
2.1000000000000002e-6,1.6926146142261465e-6
2.12e-6,1.7053696840678532e-6
2.14e-6,1.7179250969340832e-6
2.16e-6,1.730284308006396e-6
2.18e-6,1.7424507545706149e-6
2.2e-6,1.7544278510603418e-6
2.22e-6,1.7662189846659508e-6
2.24e-6,1.7778275114609986e-6
2.26e-6,1.789256753001468e-6
2.28e-6,1.8005099933565455e-6
2.3e-6,1.811590476532771e-6
2.3200000000000002e-6,1.8225014042562837e-6
2.34e-6,1.833245934080672e-6
2.36e-6,1.8438271777904501e-6
2.38e-6,1.8542482000726186e-6
2.4e-6,1.8645120174309517e-6
2.42e-6,1.8746215973197483e-6
2.44e-6,1.8845798574756897e-6
2.46e-6,1.8943896654282227e-6
2.48e-6,1.9040538381705426e-6
2.5e-6,1.913575141974753e-6
2.52e-6,1.9229562923361987e-6
2.5400000000000002e-6,1.9321999540332473e-6
2.56e-6,1.9413087412900027e-6
2.58e-6,1.9502852180305107e-6
2.6e-6,1.9591318982140523e-6
2.62e-6,1.967851246242013e-6
2.64e-6,1.9764456774277125e-6
2.66e-6,1.9849175585213172e-6
2.68e-6,1.9932692082827093e-6
2.7e-6,2.001502898095826e-6
2.7200000000000002e-6,2.00962085261859e-6
2.74e-6,2.0176252504631075e-6
2.7600000000000003e-6,2.0255182249013154e-6
2.78e-6,2.0333018645917076e-6
2.8e-6,2.040978214323226e-6
2.82e-6,2.0485492757727487e-6
2.84e-6,2.056017008272991e-6
2.86e-6,2.0633833295879455e-6
2.88e-6,2.0706501166932827e-6
2.9e-6,2.077819206559398e-6
2.92e-6,2.084892396935054e-6
2.9400000000000002e-6,2.09187144712976e-6
2.96e-6,2.098758078793268e-6
2.9800000000000003e-6,2.1055539766907182e-6
3.e-6,2.1122607894721616e-6
3.02e-6,2.118880130435319e-6
3.04e-6,2.1254135782805944e-6
3.06e-6,2.1318626778574674e-6
3.08e-6,2.138228940901519e-6
3.1e-6,2.1445138467614454e-6
3.12e-6,2.1507188431155e-6
3.14e-6,2.156845346676906e-6
3.1600000000000002e-6,2.162894743887837e-6
3.18e-6,2.168868391601649e-6
3.2e-6,2.1747676177531157e-6
3.22e-6,2.1805937220164394e-6
3.24e-6,2.186347976450914e-6
3.26e-6,2.1920316261341146e-6
3.28e-6,2.1976458897825566e-6
3.3e-6,2.2031919603597946e-6
3.32e-6,2.208671005671961e-6
3.34e-6,2.214084168950787e-6
3.36e-6,2.21943256942415e-6
3.3800000000000002e-6,2.224717302874244e-6
3.4e-6,2.2299394421834616e-6
3.42e-6,2.2351000378681186e-6
3.44e-6,2.2402001186001482e-6
3.46e-6,2.245240691716911e-6
3.48e-6,2.2502227437192903e-6
3.5e-6,2.2551472407582373e-6
3.52e-6,2.2600151291099357e-6
3.54e-6,2.264827335639791e-6
3.5600000000000002e-6,2.2695847682554156e-6
3.58e-6,2.274288316348819e-6
3.6000000000000003e-6,2.278938851227996e-6
3.62e-6,2.2835372265381196e-6
3.64e-6,2.2880842786725396e-6
3.66e-6,2.292580827173801e-6
3.68e-6,2.297027675124875e-6
3.7e-6,2.3014256095308285e-6
3.72e-6,2.305775401691117e-6
3.74e-6,2.310077807562731e-6
3.76e-6,2.3143335681143806e-6
3.7800000000000002e-6,2.318543409671927e-6
3.8e-6,2.322708044255271e-6
3.82e-6,2.326828169906887e-6
3.8400000000000005e-6,2.330904471012203e-6
3.86e-6,2.3349376186120187e-6
3.88e-6,2.338928270707158e-6
3.9e-6,2.3428770725555413e-6
3.92e-6,2.3467846569618554e-6
3.94e-6,2.350651644560018e-6
3.96e-6,2.354478644088604e-6
3.98e-6,2.3582662526594134e-6
4.e-6,2.3620150560193466e-6
4.0200000000000005e-6,2.3657256288057704e-6
4.04e-6,2.3693985347955224e-6
4.06e-6,2.373034327147723e-6
4.08e-6,2.37663354864056e-6
4.1e-6,2.3801967319021873e-6
4.12e-6,2.383724399635896e-6
4.14e-6,2.3872170648397055e-6
4.16e-6,2.390675231020522e-6
4.18e-6,2.394099392402993e-6
4.2000000000000004e-6,2.3974900341332086e-6
4.22e-6,2.4008476324773805e-6
4.24e-6,2.404172655015623e-6
4.26e-6,2.407465560830972e-6
4.28e-6,2.41072680069376e-6
4.3e-6,2.4139568172414756e-6
4.32e-6,2.417156045154214e-6
4.34e-6,2.4203249113258517e-6
4.36e-6,2.423463835031037e-6
4.38e-6,2.4265732280881216e-6
4.4e-6,2.429653495018135e-6
4.42e-6,2.4327050331998955e-6
4.44e-6,2.4357282330213847e-6
4.4600000000000005e-6,2.438723478027448e-6
4.48e-6,2.4416911450639474e-6
4.5e-6,2.4446316044184492e-6
4.52e-6,2.4475452199575255e-6
4.54e-6,2.4504323492607847e-6
4.56e-6,2.4532933437516837e-6
4.58e-6,2.4561285488252344e-6
4.6e-6,2.458938303972673e-6
4.62e-6,2.4617229429031612e-6
4.6400000000000005e-6,2.4644827936626267e-6
4.66e-6,2.4672181787497783e-6
4.68e-6,2.469929415229403e-6
4.7e-6,2.4726168148429944e-6
4.72e-6,2.47528068411679e-6
4.74e-6,2.477921324467286e-6
4.76e-6,2.48053903230429e-6
4.78e-6,2.483134099131575e-6
4.8e-6,2.4857068116452003e-6
4.8200000000000004e-6,2.4882574518295594e-6
4.84e-6,2.4907862970512083e-6
4.86e-6,2.493293620150537e-6
4.88e-6,2.495779689531332e-6
4.9000000000000005e-6,2.498244769248295e-6
4.92e-6,2.5006891190925575e-6
4.94e-6,2.503112994675249e-6
4.96e-6,2.505516647509169e-6
4.98e-6,2.5079003250886106e-6
5.e-6,2.5102642709673723e-6
5.02e-6,2.5126087248350247e-6
5.04e-6,2.5149339225914554e-6
5.06e-6,2.517240096419743e-6
5.0800000000000005e-6,2.5195274748574096e-6
5.1e-6,2.5217962828660793e-6
5.12e-6,2.524046741899595e-6
5.14e-6,2.526279069970615e-6
5.16e-6,2.528493481715754e-6
5.18e-6,2.530690188459272e-6
5.2e-6,2.532869398275378e-6
5.22e-6,2.53503131604916e-6
5.24e-6,2.5371761435361833e-6
5.2600000000000005e-6,2.5393040794207954e-6
5.28e-6,2.541415319373163e-6
5.3e-6,2.543510056105067e-6
5.32e-6,2.5455884794245033e-6
5.34e-6,2.547650776289092e-6
5.36e-6,2.5496971308583577e-6
5.38e-6,2.551727724544872e-6
5.4e-6,2.5537427360643163e-6
5.42e-6,2.5557423414844737e-6
5.4400000000000004e-6,2.5577267142731764e-6
5.46e-6,2.5596960253452444e-6
5.48e-6,2.5616504431084303e-6
5.5e-6,2.5635901335083955e-6
5.5200000000000005e-6,2.56551526007274e-6
5.54e-6,2.567425983954117e-6
5.56e-6,2.5693224639724404e-6
5.58e-6,2.571204856656217e-6
5.6e-6,2.5730733162830206e-6
5.62e-6,2.5749279949191254e-6
5.64e-6,2.5767690424583246e-6
5.66e-6,2.5785966066599513e-6
5.68e-6,2.58041083318611e-6
5.7000000000000005e-6,2.5822118656381595e-6
5.72e-6,2.583999845592439e-6
5.74e-6,2.585774912635274e-6
5.76e-6,2.587537204397275e-6
5.78e-6,2.5892868565869274e-6
5.8e-6,2.591024003023524e-6
5.82e-6,2.5927487756694163e-6
5.84e-6,2.5944613046616345e-6
5.86e-6,2.596161718342861e-6
5.8800000000000005e-6,2.5978501432917955e-6
5.9e-6,2.599526704352914e-6
5.92e-6,2.601191524665634e-6
5.94e-6,2.602844725692907e-6
5.9600000000000005e-6,2.604486427249245e-6
5.98e-6,2.6061167475281964e-6
6.e-6,2.6077358031292805e-6
6.02e-6,2.6093437090844015e-6
6.04e-6,2.6109405788837403e-6
6.0600000000000004e-6,2.6125265245011454e-6
6.08e-6,2.6141016564190354e-6
6.1e-6,2.6156660836528114e-6
6.12e-6,2.617219913774808e-6
6.1400000000000005e-6,2.6187632529377747e-6
6.16e-6,2.6202962058979157e-6
6.18e-6,2.6218188760374836e-6
6.2e-6,2.623331365386941e-6
6.22e-6,2.624833774646706e-6
6.24e-6,2.6263262032084836e-6
6.26e-6,2.627808749176187e-6
6.28e-6,2.6292815093864784e-6
6.3e-6,2.6307445794289067e-6
6.3200000000000005e-6,2.632198053665681e-6
6.34e-6,2.6336420252510686e-6
6.36e-6,2.6350765861504296e-6
6.38e-6,2.6365018271589017e-6
6.4e-6,2.6379178379197355e-6
6.42e-6,2.639324706942292e-6
6.44e-6,2.640722521619709e-6
6.46e-6,2.642111368246236e-6
6.48e-6,2.643491332034263e-6
6.5000000000000004e-6,2.6448624971310263e-6
6.52e-6,2.646224946635015e-6
6.54e-6,2.647578762612081e-6
6.56e-6,2.648924026111248e-6
6.5800000000000005e-6,2.650260817180248e-6
6.6e-6,2.651589214880761e-6
6.62e-6,2.652909297303396e-6
6.64e-6,2.654221141582392e-6
6.66e-6,2.6555248239100617e-6
6.68e-6,2.6568204195509735e-6
6.7e-6,2.6581080028558845e-6
6.72e-6,2.6593876472754256e-6
6.74e-6,2.66065942537354e-6
6.7600000000000005e-6,2.66192340884069e-6
6.78e-6,2.663179668506827e-6
6.8e-6,2.664428274354136e-6
6.82e-6,2.6656692955295572e-6
6.84e-6,2.666902800357084e-6
6.86e-6,2.668128856349852e-6
6.88e-6,2.6693475302220186e-6
6.9e-6,2.6705588879004307e-6
6.92e-6,2.671762994536094e-6
6.9400000000000005e-6,2.672959914515447e-6
6.96e-6,2.6741497114714365e-6
6.98e-6,2.6753324482944032e-6
7.e-6,2.676508187142789e-6
7.0200000000000006e-6,2.6776769894536506e-6
7.04e-6,2.6788389159529984e-6
7.06e-6,2.6799940266659643e-6
7.08e-6,2.6811423809267905e-6
7.1e-6,2.682284037388654e-6
7.1200000000000004e-6,2.683419054033324e-6
7.14e-6,2.684547488180655e-6
7.16e-6,2.6856693964979274e-6
7.18e-6,2.686784835009024e-6
7.2000000000000005e-6,2.6878938591034574e-6
7.22e-6,2.6889965235452484e-6
7.24e-6,2.690092882481655e-6
7.26e-6,2.691182989451756e-6
7.28e-6,2.6922668973948966e-6
7.3e-6,2.6933446586589934e-6
7.32e-6,2.6944163250087005e-6
7.34e-6,2.695481947633445e-6
7.36e-6,2.696541577155327e-6
7.3800000000000005e-6,2.6975952636369003e-6
7.4e-6,2.698643056588815e-6
7.42e-6,2.6996850049773456e-6
7.44e-6,2.700721157231786e-6
7.4600000000000006e-6,2.7017515612517416e-6
7.48e-6,2.70277626441429e-6
7.5e-6,2.703795313581029e-6
7.52e-6,2.704808755105021e-6
7.54e-6,2.705816634837614e-6
7.5600000000000005e-6,2.7068189981351633e-6
7.58e-6,2.7078158898656402e-6
7.6e-6,2.7088073544151427e-6
7.62e-6,2.709793435694294e-6
7.64e-6,2.7107741771445468e-6
7.66e-6,2.71174962174439e-6
7.680000000000001e-6,2.7127198120154517e-6
7.7e-6,2.713684790028508e-6
7.72e-6,2.7146445974094038e-6
7.74e-6,2.715599275344873e-6
7.76e-6,2.7165488645882766e-6
